id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
95335,0.849251,tcp,-,FIN,10,8,534,354,20.01764,254,252,4531.051758,2920.220459,2,1,94.257444,110.822711,5819.257072,155.905406,255,2011305867,848092157,255,0.121287,0.073482,0.047805,53,44,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
81753,3e-06,isis,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,5,5,10,0,0,0,6,8,0,DoS,1
22857,0.025639,tcp,-,FIN,60,62,3614,50036,4719.372938,31,29,1108935.625,15360662.0,7,24,0.44414,0.416983,23.119978,22.138062,255,176253892,176579085,255,0.00074,0.000611,0.000129,60,807,0,0,10,0,3,1,1,2,0,0,0,4,4,0,Normal,0
101859,4e-06,a/n,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Analysis,1
59634,1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Fuzzers,1
50655,22.04829,ospf,-,INT,20,0,1280,0,0.861745,254,0,441.213348,0.0,0,0,1160.436375,0.0,1438.506125,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor,1
19244,0.046671,tcp,ftp-data,FIN,6,8,320,1932,278.545567,31,29,45767.17969,289858.8125,1,2,9.2706,6.589857,645.819012,15.818208,255,2695381491,552937166,255,0.000672,0.000539,0.000133,53,242,0,0,6,0,8,1,1,7,0,0,0,8,4,0,Normal,0
83224,3.303271,sctp,-,CON,4,4,840,880,2.119112,254,60,1525.760376,1598.415649,0,0,1101.090375,488.900344,1557.17125,691.407375,0,0,0,0,0.0,0.0,0.0,210,220,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Exploits,1
80336,50.423431,tcp,http,FIN,20,16,1652,2398,0.694122,62,252,249.090546,356.818237,4,6,2653.864737,3358.657,355834.9024,12247.645,255,3062747204,1718237477,255,0.069013,0.0429,0.026113,83,150,1,249,5,1,4,4,4,5,0,0,12,4,5,0,Analysis,1
142286,3e-06,iso-ip,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,2,4,0,Exploits,1
167673,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,17,16,16,30,0,0,0,16,30,0,Generic,1
163983,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,16,16,16,25,0,0,0,17,25,0,Generic,1
108746,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.44,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
159897,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,19,17,17,34,0,0,0,18,33,0,Generic,1
95142,0.814601,tcp,-,FIN,20,18,2556,2288,45.42101,254,252,23854.62305,21222.66016,7,7,42.873735,47.24459,2043.510487,55.137512,255,2024729180,583831957,255,0.057801,0.010753,0.047048,128,127,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
104674,0.172408,tcp,-,FIN,10,6,534,268,87.002923,254,252,22319.15039,10393.94922,2,1,17.937778,24.8514,975.270788,38.427051,255,115439652,4294079569,255,0.071301,0.048141,0.02316,53,45,0,0,12,1,4,4,1,13,0,0,0,4,12,0,Fuzzers,1
160659,0.139006,sctp,-,CON,4,2,536,440,35.969669,254,60,23135.69141,12661.32324,0,0,46.335332,0.007,65.515328,0.0,0,0,0,0,0.0,0.0,0.0,134,220,0,0,1,0,1,1,1,1,0,0,0,18,1,0,DoS,1
52987,0.316906,tcp,http,FIN,10,6,1308,268,47.332647,254,252,29737.52344,5654.67334,2,1,30.842778,53.058398,1603.61323,75.567961,255,3852607937,3920878397,255,0.106985,0.051611,0.055374,131,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
105620,1.194719,tcp,-,FIN,14,6,6830,268,15.903322,254,252,42473.58594,1499.934326,4,1,91.830386,217.319594,7295.358855,404.146094,255,2216030390,2705806816,255,0.178807,0.108118,0.070689,488,45,0,0,3,1,2,2,2,3,0,0,0,2,4,0,Normal,0
28608,0.869102,tcp,-,FIN,28,30,4616,3080,65.584937,31,29,40980.23047,27412.20313,7,7,32.177221,29.949758,2300.155231,63.251996,255,547762580,550934459,255,0.000696,0.000556,0.00014,165,103,0,0,13,0,1,1,1,4,0,0,0,4,9,0,Normal,0
89686,3e-06,iso-ip,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,5,5,17,0,0,0,6,12,0,DoS,1
12115,0.004101,tcp,-,FIN,22,14,1470,1728,8534.504206,31,29,2738844.25,3130943.75,5,4,0.195286,0.268538,12.079779,0.350786,255,2533345722,383997296,255,0.0006,0.000486,0.000114,67,123,0,0,12,0,3,1,1,1,0,0,0,10,4,0,Normal,0
60253,0.877045,tcp,-,FIN,10,8,564,354,19.38327,254,252,4633.741699,2827.677002,2,1,93.988778,114.245141,6669.439645,159.001828,255,4246035104,2247753773,255,0.123374,0.077316,0.046058,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
8614,0.037132,udp,-,CON,4,4,536,304,188.51665,31,29,86609.9375,49122.05469,0,0,7.008,7.986,9.898788,11.282596,0,0,0,0,0.0,0.0,0.0,134,76,0,0,9,0,5,1,1,4,0,0,0,4,7,0,Normal,0
38635,0.001037,udp,dns,CON,2,2,146,178,2892.960519,31,29,563163.0,686595.9375,0,0,0.007,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,6,1,1,1,0,0,0,1,4,0,Normal,0
64375,9e-06,sctp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
10594,0.00175,udp,-,CON,4,4,528,304,3999.999877,31,29,1810285.625,1042285.688,0,0,0.438,0.219667,0.612354,0.302879,0,0,0,0,0.0,0.0,0.0,132,76,0,0,7,0,4,1,1,3,0,0,0,6,6,0,Normal,0
169074,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,18,16,16,16,0,0,0,16,16,0,Generic,1
57368,0.219511,tcp,-,FIN,10,8,472,564,77.444865,254,252,15488.97266,18003.6543,2,2,24.390111,27.390285,1372.203859,49.259012,255,3946740497,2358327248,255,0.030817,0.016798,0.014019,47,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
68788,0.680733,tcp,http,FIN,10,8,1308,354,24.97308,254,252,13843.90039,3643.131592,2,1,75.528333,88.359141,4653.832885,132.045547,255,2716169663,2264219673,255,0.10614,0.062218,0.043922,131,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Worms,1
49050,1.648574,tcp,-,FIN,14,10,5154,820,13.951451,254,252,23224.91992,3581.276855,4,2,124.858082,173.847672,8150.77408,304.826344,255,4187060014,3727345165,255,0.169239,0.083942,0.085297,368,82,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
74784,0.270394,tcp,-,FIN,10,6,542,268,55.474604,254,252,14438.19043,6627.366211,2,1,28.531333,42.212398,1473.120348,65.608289,255,1570060321,3089165182,255,0.087143,0.059323,0.02782,54,45,0,0,11,1,2,2,2,10,0,0,0,3,10,0,Normal,0
6037,0.00105,udp,dns,CON,2,2,130,162,2857.142959,31,29,495238.125,617142.875,0,0,0.009,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,4,1,1,2,0,0,0,5,2,0,Normal,0
128320,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,1,1,4,0,0,0,1,3,0,Analysis,1
62542,0.916965,tcp,-,FIN,10,8,564,354,18.539421,254,252,4432.012207,2704.574219,2,1,98.678,125.681141,6936.015881,171.251422,255,333843203,1936992619,255,0.109778,0.037195,0.072583,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
120915,1.115789,ospf,-,INT,42,0,1890,0,36.745297,254,0,13228.30664,0.0,0,0,27.214365,0.0,28.648002,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
106235,0.21761,tcp,-,FIN,10,6,1018,268,68.930655,254,252,33711.6875,8234.916016,2,1,22.543889,38.960199,1196.924173,59.151262,255,2643100899,3150222348,255,0.046427,0.022794,0.023633,102,45,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Shellcode,1
144102,9e-06,aes-sp3-d,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Exploits,1
26838,1.02782,tcp,http,FIN,14,18,1684,10168,30.160923,31,29,12173.33789,74752.39063,3,5,79.036464,60.431882,8767.364717,7676.9417,255,3285403149,1140998204,255,0.000613,0.000475,0.000138,120,565,1,3924,1,0,4,1,1,3,0,0,1,1,3,0,Normal,0
104609,9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,4,4,0,DoS,1
66814,0.278959,tcp,http,FIN,10,6,884,268,53.771342,254,252,22827.72656,6423.882812,2,1,27.902667,51.437398,1462.021119,81.030305,255,1367959700,1089350056,255,0.088185,0.021766,0.066419,88,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
141037,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,18,17,17,33,0,0,0,17,33,0,Generic,1
44970,0.800565,tcp,http,FIN,10,8,848,1118,21.235003,62,252,7634.60791,9783.09082,2,2,88.951667,91.551711,4679.834363,169.111031,255,2235778262,2772452965,255,0.173464,0.129934,0.04353,85,140,0,0,2,1,2,1,1,2,0,0,0,2,2,0,Normal,0
67122,1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,35,2,14,14,1,35,0,0,0,14,35,0,Normal,0
84767,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,14,0,0,0,4,12,0,Reconnaissance,1
63272,1e-05,udp,-,INT,2,0,154,0,100000.0025,254,0,61600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,77,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
61341,8e-06,udp,-,INT,2,0,332,0,125000.0003,254,0,166000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,166,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
51863,0.710556,tcp,-,FIN,10,8,564,354,23.924927,254,252,5719.464844,3490.224609,2,1,75.601,97.865711,5653.738848,136.997656,255,774130320,1489569100,255,0.077946,0.025495,0.052451,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
142985,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,21,21,11,21,0,0,0,21,21,0,Generic,1
113173,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Reconnaissance,1
2886,0.03604,udp,-,CON,4,4,520,304,194.228632,31,29,86570.47656,50610.43359,0,0,6.974667,7.659,9.856598,10.823684,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,5,1,1,4,0,0,0,3,14,0,Normal,0
88599,0.408119,tcp,-,FIN,10,6,684,268,36.753987,254,252,12074.91016,4390.876465,2,1,43.633333,54.355398,2429.560947,83.622094,255,3536229266,4133403410,255,0.191453,0.136339,0.055114,68,45,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
135428,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,17,17,17,24,0,0,0,17,24,0,Generic,1
103792,0.628617,tcp,-,FIN,10,8,564,354,27.043494,254,252,6464.98584,3945.168701,2,1,69.390222,88.856141,5458.526218,138.896437,255,2185900918,514344672,255,0.051112,0.006616,0.044496,56,44,0,0,2,1,2,1,1,1,0,0,0,1,1,0,Reconnaissance,1
40625,0.004238,tcp,-,FIN,12,12,1064,2260,5427.08807,31,29,1842378.375,3911278.75,4,4,0.350818,0.327636,17.845236,0.392324,255,2635891248,2640412886,255,0.000759,0.000625,0.000134,89,188,0,0,3,0,2,1,1,3,0,0,0,2,5,0,Normal,0
70567,1e-05,cphb,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,23,7,0,Fuzzers,1
117552,8e-06,udp,-,INT,2,0,202,0,125000.0003,254,0,101000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,101,0,0,0,9,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
68665,0.517839,tcp,http,FIN,10,6,1006,268,28.966531,254,252,13996.62793,3460.534912,2,1,55.929667,90.614,2922.303338,143.097969,255,3396192227,1910652965,255,0.120729,0.06476,0.055969,101,45,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Worms,1
455,0.137088,tcp,-,FIN,16,18,1540,1644,240.721287,31,29,84267.03906,90627.91406,4,4,9.766714,7.999059,656.152082,16.430443,255,2126975972,3090208056,255,0.00123,0.001104,0.000126,96,91,0,0,3,0,9,3,1,3,0,0,0,8,3,0,Normal,0
71717,3e-06,pup,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,Backdoor,1
89801,5e-06,ttp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,17,0,0,0,4,12,0,DoS,1
144340,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,16,16,0,Generic,1
128502,0.497404,tcp,http,FIN,10,6,1296,268,30.156572,254,252,18769.45117,3602.705078,2,1,49.79,84.105398,2466.535649,114.78582,255,2304277639,590904973,255,0.160412,0.076869,0.083543,130,45,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Worms,1
105055,59.830025,tcp,-,CON,704,4476,30272,6036055,86.56189,62,252,4041.983887,806913.5,0,2234,85.217383,13.475131,96.718156,1666.590075,255,3781256216,436270680,255,0.258332,0.10332,0.155012,43,1349,0,0,6,3,2,1,1,3,0,0,0,3,3,0,DoS,1
14403,0.001035,udp,dns,CON,2,2,146,178,2898.550823,31,29,564251.25,687922.75,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,1,0,0,0,4,1,0,Normal,0
141419,9e-06,egp,-,INT,2,0,180,0,111111.1072,254,0,80000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,9,8,8,10,0,0,0,8,10,0,Analysis,1
111940,7e-06,pri-enc,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,Backdoor,1
62056,0.328956,tcp,http,FIN,10,8,810,1242,51.678643,62,252,17728.81445,26435.14648,2,2,36.550667,40.184,1870.385191,62.322527,255,2972752048,3122052581,255,0.107786,0.04701,0.060776,81,155,1,214,4,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
79558,1.53973,tcp,-,FIN,10,8,534,354,11.040897,254,252,2499.139648,1610.671997,2,1,165.338778,203.211859,9703.030036,288.568375,255,3538849392,850450457,255,0.245274,0.117244,0.12803,53,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Fuzzers,1
97487,0.491805,tcp,-,FIN,10,8,612,354,34.566547,254,252,8962.902344,5042.648926,2,1,54.645,61.625145,3491.078555,124.313008,255,964410850,243881496,255,0.126923,0.059771,0.067152,61,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
109883,3e-06,etherip,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,Reconnaissance,1
164173,4.598935,ospf,-,INT,82,0,5248,0,17.612773,254,0,9017.739258,0.0,0,0,56.776977,0.0,161.878984,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,13,1,1,1,0,0,0,1,1,0,Reconnaissance,1
67461,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,19,6,0,Analysis,1
50178,0.401698,tcp,-,FIN,12,8,1002,716,47.299216,254,252,18302.30664,12486.99316,3,2,36.517999,47.750855,1865.658824,70.52857,255,378396229,1198158372,255,0.106129,0.041188,0.064941,84,90,0,0,9,1,2,2,1,8,0,0,0,2,8,0,Fuzzers,1
96619,1e-05,sctp,-,INT,2,0,152,0,100000.0025,254,0,60800000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
132131,0.184057,tcp,-,FIN,10,6,508,268,81.496494,254,252,19906.87695,9736.114258,2,1,18.836333,34.590801,1004.985889,58.669316,255,944839565,3248044054,255,0.058259,0.011095,0.047164,51,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
59152,5.280618,tcp,http,FIN,66,370,3202,482333,82.376719,254,252,4778.228516,728748.0,2,183,81.240277,13.874474,3791.718074,1649.86495,255,2558893936,3586572905,255,0.134103,0.06809,0.066013,49,1304,1,233472,1,1,1,1,1,1,0,0,1,1,2,0,Worms,1
171066,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,Generic,1
91434,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,14,0,0,0,4,12,0,Exploits,1
80659,8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,7,2,1,1,1,3,0,0,0,2,4,0,Fuzzers,1
138046,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,28,27,14,27,0,0,0,27,27,0,Generic,1
55437,0.437589,tcp,-,FIN,10,8,724,354,38.849241,254,252,11919.86133,5667.418457,2,1,46.276222,58.99043,3154.005358,120.260164,255,2683590250,215520075,255,0.073857,0.024647,0.04921,72,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
119319,0.569059,tcp,http,FIN,10,6,1294,268,26.359305,254,252,16377.91504,3149.05835,2,1,63.133333,106.113203,3265.3051,182.593031,255,2745895345,4187928499,255,0.102224,0.038485,0.063739,129,45,1,0,1,1,1,1,1,1,0,0,1,18,1,0,Worms,1
24578,0.016883,tcp,-,FIN,48,50,2958,32642,5745.424142,31,29,1372741.75,15158443.0,7,18,0.36013,0.333592,0.0,19.401169,255,1636917282,3796984110,255,0.000657,0.000533,0.000124,62,653,0,0,5,0,1,1,1,2,0,0,0,1,6,0,Normal,0
111138,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.656,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
108943,0.317519,tcp,http,FIN,10,6,1302,268,47.241266,254,252,29528.94141,5643.756348,2,1,32.577889,54.511398,1600.674387,76.049305,255,1999662681,1064111785,255,0.090385,0.044958,0.045427,130,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Worms,1
145975,0.814095,tcp,http,FIN,10,8,794,1178,20.882083,62,252,7026.207031,10131.49512,2,2,90.362667,95.126289,4922.148396,149.538375,255,2740680486,1667283298,255,0.310128,0.148208,0.16192,79,147,1,259,4,1,2,2,2,4,0,0,4,2,4,0,Analysis,1
121507,1.075084,tcp,-,FIN,12,10,1016,846,19.533358,254,252,6935.272461,5670.254883,3,2,92.368089,107.198664,5611.260269,162.171266,255,1064895486,2510047358,255,0.193093,0.110291,0.082802,85,85,0,0,5,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
73601,0.223771,tcp,http,FIN,10,6,902,268,67.032813,254,252,29029.67773,8008.186523,2,1,22.143556,40.846199,1179.033917,63.438941,255,3735932200,1544999920,255,0.070067,0.019536,0.050531,90,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
152410,9e-06,gre,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,Exploits,1
89334,8.07416,tcp,ftp,FIN,26,22,1350,1612,5.821039,62,252,1287.06897,1524.864624,7,9,322.94101,379.614656,27234.96942,952.814687,255,3115140466,1436660746,255,0.195437,0.102233,0.093204,52,73,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
85300,0.588766,tcp,-,FIN,12,8,998,726,32.270886,254,252,12432.7832,8641.803711,3,2,53.524183,71.615711,2949.976121,117.313273,255,3300760289,1310144062,255,0.090109,0.054197,0.035912,83,91,0,0,6,1,1,1,1,6,0,0,0,2,6,0,Normal,0
113408,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
114332,0.35709,tcp,http,FIN,14,6,8682,268,53.207875,254,252,180615.5313,5018.342773,4,1,27.450769,65.526801,1706.142528,111.153719,255,1567078894,4098128655,255,0.078295,0.029447,0.048848,620,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
49048,3.151742,tcp,http,FIN,10,8,942,354,5.393843,254,252,2152.460449,786.866455,2,1,345.136222,437.936562,21637.29155,750.359312,255,795379478,216282967,255,0.226647,0.086177,0.14047,94,44,1,0,1,1,2,1,1,1,0,0,1,1,2,0,Reconnaissance,1
121509,4e-06,udp,-,INT,2,0,504,0,250000.0006,254,0,504000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,1,2,2,1,1,1,0,0,0,1,3,0,Shellcode,1
21769,0.019883,tcp,-,FIN,48,50,2958,33044,4878.539613,31,29,1165618.875,13029825.0,7,18,0.434178,0.403146,0.0,24.953119,255,1304132963,1322657021,255,0.000652,0.000529,0.000123,62,661,0,0,9,0,2,1,1,2,0,0,0,5,3,0,Normal,0
88100,2.480343,tcp,http,FIN,10,10,802,1322,7.660231,62,252,2328.710205,3838.178711,2,2,275.593667,269.238437,20844.0092,493.426156,255,2350228455,2076433400,255,0.152824,0.056221,0.096603,80,132,1,216,2,1,1,1,1,3,0,0,1,1,2,0,Normal,0
74122,5e-06,pgm,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Backdoor,1
66586,5e-06,ipip,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,24,7,0,Backdoor,1
48597,2.2e-05,udp,-,INT,2,0,2730,0,45454.5451,254,0,496363648.0,0.0,0,0,0.022,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1365,0,0,0,4,2,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
78246,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Backdoor,1
132153,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,32,32,15,32,0,0,0,32,32,0,Generic,1
37747,4.440112,tcp,-,FIN,226,438,13038,548216,149.320554,31,29,23388.59766,985497.625,21,197,19.732422,10.182684,6096.5782,4398.412603,255,858878929,3031477163,255,0.000577,0.000456,0.000121,58,1252,0,0,11,0,5,2,1,2,0,0,0,6,13,0,Normal,0
